player_name,player_id,season,team,attempts,custom_rating,salary,salary_millions,salary_percentile,value_score,value_category,rating_per_million,total_pass_epa,cpoe,success_rate_pct,completion_pct,td_rate_pct,turnover_rate_pct,total_wpa,total_value,guaranteed,year_signed,contract_length
R.Fitzpatrick,00-0023682,2016,Jets,440.0,67.1,12.0,12.0,30.6,36.5,Excellent Value,5.59,-29.1,-4.1,42.5,51.8,2.6,3.7,0.04,12.0,12.0,2016,1
A.Smith,00-0023436,2016,Chiefs,577.0,76.1,17.0,17.0,41.7,34.4,Excellent Value,4.48,48.6,1.7,45.9,60.3,2.6,1.5,1.41,68.0,19.0,2014,4
S.Bradford,00-0027854,2016,MIN/PHI,597.0,77.6,17.5,17.5,44.4,33.2,Excellent Value,4.43,39.4,4.5,47.6,66.2,3.3,0.8,0.56,35.0,22.0,2016,2
T.Taylor,00-0028118,2016,Bills,527.0,78.1,18.0,18.0,47.2,30.9,Excellent Value,4.34,57.7,2.2,45.0,51.0,3.0,1.0,0.67,90.0,9.5,2016,5
J.Goff,00-0033106,2016,Rams,233.0,52.5,6.984418,6.98,22.2,30.3,Excellent Value,7.52,-97.6,-10.9,30.5,48.1,2.1,2.9,-2.12,27.937672,27.937672,2016,4
K.Cousins,00-0029604,2016,Commanders,637.0,85.4,19.953,19.95,61.1,24.3,Excellent Value,4.28,110.0,5.0,52.4,63.7,3.8,1.8,4.06,19.953,19.953,2016,1
B.Osweiler,00-0029682,2016,Browns,622.0,69.7,18.0,18.0,47.2,22.5,Excellent Value,3.87,-49.9,-4.1,45.0,54.3,2.7,3.0,-0.2,72.0,37.0,2016,4
B.Osweiler,00-0029682,2016,Texans,622.0,69.7,18.0,18.0,47.2,22.5,Excellent Value,3.87,-49.9,-4.1,45.0,54.3,2.7,3.0,-0.2,72.0,37.0,2016,4
D.Brees,00-0020531,2016,Saints,698.0,85.6,20.0,20.0,63.9,21.7,Excellent Value,4.28,98.9,4.2,51.1,67.5,5.2,2.1,3.25,100.0,40.0,2012,5
T.Brady,00-0019596,2016,Patriots,611.0,90.7,20.5,20.5,69.4,21.3,Excellent Value,4.42,171.9,3.5,49.9,62.8,5.5,0.8,3.94,41.0,28.0,2016,2
M.Ryan,00-0026143,2016,Falcons,698.0,93.1,20.75,20.75,72.2,20.9,Excellent Value,4.49,231.1,7.1,54.4,63.5,6.5,1.0,4.38,103.75,42.0,2013,5
R.Tannehill,00-0029701,2016,Dolphins,432.0,75.9,19.25,19.25,58.3,17.6,Good Value,3.94,13.7,5.3,46.5,60.4,4.2,2.6,0.45,77.0,21.5,2015,4
C.Kaepernick,00-0027974,2016,49ers,401.0,71.3,19.0,19.0,55.6,15.7,Good Value,3.75,4.0,-4.7,42.6,48.9,3.7,0.9,-0.41,114.0,12.973766,2014,6
J.Flacco,00-0026158,2016,Ravens,711.0,71.3,20.1,20.1,66.7,4.6,Fair Value,3.55,-24.3,-0.2,43.3,61.3,2.8,2.1,-1.32,120.6,51.0,2013,6
A.Rodgers,00-0023459,2016,Packers,830.0,91.4,22.0,22.0,91.7,-0.3,Fair Value,4.15,195.7,3.4,49.2,58.0,5.7,1.0,4.08,110.0,54.0,2013,5
P.Rivers,00-0022942,2016,Chargers,621.0,73.9,20.8125,20.81,77.8,-3.9,Fair Value,3.55,39.5,0.2,45.4,56.2,5.2,3.3,0.04,83.25,37.5,2015,4
B.Roethlisberger,00-0022924,2016,Steelers,636.0,81.5,21.85,21.85,86.1,-4.6,Fair Value,3.73,91.2,2.0,48.3,61.6,4.9,2.6,2.8,87.4,34.25,2015,4
C.Palmer,00-0021429,2016,Cardinals,643.0,75.8,21.0,21.0,80.6,-4.8,Fair Value,3.61,23.6,0.4,47.3,56.6,4.0,2.1,1.71,21.0,11.65,2016,1
C.Newton,00-0027939,2016,Panthers,558.0,68.6,20.76,20.76,75.0,-6.4,Fair Value,3.3,-32.2,-5.5,41.0,48.4,3.0,2.2,-0.51,103.8,41.0,2015,5
R.Wilson,00-0029263,2016,Seahawks,693.0,79.9,21.9,21.9,88.9,-9.0,Fair Value,3.65,57.7,4.9,48.1,56.7,3.4,1.8,2.45,87.6,31.7,2015,4
E.Manning,00-0022803,2016,Giants,669.0,70.7,21.0,21.0,80.6,-9.9,Fair Value,3.37,-26.5,-2.1,44.1,59.8,3.9,2.5,0.16,84.0,36.5,2015,4
D.Brees,00-0020531,2016,Saints,698.0,85.6,24.25,24.25,97.2,-11.6,Overpaid,3.53,98.9,4.2,51.1,67.5,5.2,2.1,3.25,24.25,24.25,2016,1
A.Luck,00-0029668,2016,Colts,627.0,80.0,24.594,24.59,100.0,-20.0,Severely Overpaid,3.25,76.2,1.2,49.4,55.2,4.8,2.0,1.41,122.97,47.0,2016,5
J.Flacco,00-0026158,2016,BAL/DEN,711.0,71.3,22.133333,22.13,94.4,-23.1,Severely Overpaid,3.22,-24.3,-0.2,43.3,61.3,2.8,2.1,-1.32,66.4,44.0,2016,3
K.Cousins,00-0029604,2015,Commanders,628.0,86.1,0.643172,0.64,0.0,86.1,Excellent Value,133.87,82.4,5.2,47.9,65.0,4.6,1.7,2.59,2.572688,0.472688,2012,4
R.Wilson,00-0029263,2015,Seahawks,669.0,90.2,0.749194,0.75,4.4,85.8,Excellent Value,120.4,136.1,7.3,50.7,55.8,5.3,1.5,1.9,2.996774,0.619472,2012,4
T.Taylor,00-0028118,2015,Bills,466.0,79.5,1.116667,1.12,8.9,70.6,Excellent Value,71.19,66.0,3.0,43.1,51.9,3.8,1.1,1.01,3.35,1.15,2015,3
B.Osweiler,00-0029682,2015,Broncos,310.0,72.3,0.87917,0.88,6.7,65.6,Excellent Value,82.24,-4.2,-1.2,45.8,54.8,3.1,1.9,0.34,3.516678,0.997584,2012,4
D.Carr,00-0031280,2015,Raiders,622.0,74.5,1.342951,1.34,13.3,61.2,Excellent Value,55.47,-0.0,-2.8,43.2,56.3,5.0,2.0,-0.34,5.371802,3.310937,2014,4
R.Mallett,00-0028012,2015,Ravens,252.0,69.5,1.1225,1.12,11.1,58.4,Excellent Value,61.92,-16.2,-7.2,40.9,54.0,2.0,2.4,-0.38,2.245,0.0,2015,2
T.Bridgewater,00-0031237,2015,Vikings,546.0,73.3,1.712376,1.71,15.6,57.7,Excellent Value,42.81,5.9,3.2,41.4,56.6,2.5,1.6,0.26,6.849502,5.495479,2014,4
N.Foles,00-0029567,2015,Eagles,354.0,55.2,0.69213,0.69,2.2,53.0,Excellent Value,79.75,-99.9,-6.9,34.5,53.7,1.9,2.7,-2.05,2.76852,0.54352,2012,4
B.Gabbert,00-0027948,2015,49ers,330.0,69.2,2.0,2.0,17.8,51.4,Excellent Value,34.6,-25.5,-1.8,40.9,53.9,2.9,2.1,-0.27,4.0,0.5,2015,2
R.Fitzpatrick,00-0023682,2015,HOU/NYJ,612.0,82.1,3.625,3.63,33.3,48.8,Excellent Value,22.65,74.0,-1.5,44.8,54.7,4.8,2.3,1.89,7.25,4.0,2014,2
M.Cassel,00-0023662,2015,Bills,228.0,64.3,2.0,2.0,17.8,46.5,Excellent Value,32.15,-36.5,-4.6,42.1,52.2,2.2,3.0,-1.16,2.0,0.0,2015,1
M.Cassel,00-0023662,2015,Cowboys,228.0,64.3,2.0,2.0,17.8,46.5,Excellent Value,32.15,-36.5,-4.6,42.1,52.2,2.2,3.0,-1.16,2.0,0.0,2015,1
M.Hasselbeck,00-0007091,2015,Colts,278.0,70.2,3.0,3.0,26.7,43.5,Excellent Value,23.4,-6.0,-2.3,45.7,56.1,3.1,1.7,0.05,3.0,1.0,2015,1
J.Manziel,00-0031409,2015,Browns,266.0,67.4,2.062149,2.06,24.4,43.0,Excellent Value,32.68,-13.5,-2.6,39.8,48.5,2.5,1.8,-0.01,8.248596,7.707913,2014,4
R.Tannehill,00-0029701,2015,Dolphins,637.0,71.3,3.167128,3.17,28.9,42.4,Excellent Value,22.51,-2.7,0.9,41.9,57.0,3.6,1.8,-0.88,12.668512,12.668512,2012,4
J.McCown,00-0021206,2015,Browns,331.0,76.3,4.666667,4.67,35.6,40.7,Excellent Value,16.35,9.8,0.7,44.4,56.2,3.5,1.2,0.07,14.0,6.25,2015,3
J.McCown,00-0021206,2015,Buccaneers,331.0,76.3,5.0,5.0,37.8,38.5,Excellent Value,15.26,9.8,0.7,44.4,56.2,3.5,1.2,0.07,10.0,4.75,2014,2
R.Mallett,00-0028012,2015,Texans,252.0,69.5,3.5,3.5,31.1,38.4,Excellent Value,19.86,-16.2,-7.2,40.9,54.0,2.0,2.4,-0.38,7.0,0.0,2015,2
B.Bortles,00-0031407,2015,Jaguars,686.0,72.1,5.163701,5.16,40.0,32.1,Excellent Value,13.96,15.3,-3.0,44.6,51.7,4.9,2.5,-0.67,20.654802,20.654802,2014,4
T.Brady,00-0019596,2015,Patriots,772.0,85.0,11.4,11.4,55.6,29.4,Excellent Value,7.46,121.0,-1.1,45.7,59.2,4.8,1.1,1.98,57.0,33.0,2013,5
R.Fitzpatrick,00-0023682,2015,Bills,612.0,82.1,9.833333,9.83,53.3,28.8,Excellent Value,8.35,74.0,-1.5,44.8,54.7,4.8,2.3,1.89,59.0,10.0,2011,6
A.Dalton,00-0027973,2015,Bengals,433.0,88.8,16.0,16.0,60.0,28.8,Excellent Value,5.55,115.3,4.0,51.5,58.9,5.4,1.5,2.11,96.0,17.0,2014,6
B.Hoyer,00-0026625,2015,Texans,436.0,70.8,5.25,5.25,42.2,28.6,Excellent Value,13.49,-16.1,-3.2,45.0,54.8,4.2,2.5,-0.06,10.5,4.75,2015,2
C.Palmer,00-0021429,2015,Cardinals,650.0,90.7,16.5,16.5,62.2,28.5,Excellent Value,5.5,135.5,4.4,50.3,60.0,5.8,2.5,4.29,49.5,14.235294,2014,3
J.Winston,00-0031503,2015,Buccaneers,597.0,78.4,6.337819,6.34,51.1,27.3,Excellent Value,12.37,53.4,-0.0,46.7,52.3,3.6,2.4,0.06,25.351277,25.351277,2015,4
A.Luck,00-0029668,2015,Colts,333.0,72.2,5.527,5.53,46.7,25.5,Excellent Value,13.06,2.6,-4.2,42.0,48.6,4.4,3.5,-0.03,22.107998,22.107998,2012,4
M.Mariota,00-0032268,2015,Titans,421.0,73.9,6.053494,6.05,48.9,25.0,Excellent Value,12.21,7.8,0.8,45.8,54.6,4.3,2.3,-0.2,24.213974,24.213974,2015,4
M.Cassel,00-0023662,2015,MIN/BUF,228.0,64.3,5.25,5.25,42.2,22.1,Excellent Value,12.25,-36.5,-4.6,42.1,52.2,2.2,3.0,-1.16,10.5,5.65,2014,2
A.Smith,00-0023436,2015,Chiefs,655.0,79.2,17.0,17.0,64.4,14.8,Good Value,4.66,44.3,0.1,46.1,53.9,3.2,1.2,1.46,68.0,19.0,2014,4
M.Stafford,00-0026498,2015,Lions,663.0,79.1,17.666667,17.67,68.9,10.2,Good Value,4.48,17.9,0.6,48.4,60.0,4.7,1.9,1.78,53.0,33.5,2013,3
J.Cutler,00-0024226,2015,Bears,528.0,79.1,18.1,18.1,73.3,5.8,Fair Value,4.37,39.0,2.3,47.0,58.9,3.8,2.0,1.46,126.7,38.0,2014,7
D.Brees,00-0020531,2015,Saints,660.0,86.8,20.0,20.0,82.2,4.6,Fair Value,4.34,92.2,2.0,46.7,64.8,4.7,1.6,3.76,100.0,40.0,2012,5
C.Newton,00-0027939,2015,Panthers,656.0,87.4,20.76,20.76,88.9,-1.5,Fair Value,4.21,98.8,-0.3,47.6,53.2,4.8,1.5,3.27,103.8,41.0,2015,5
P.Manning,00-0010346,2015,Broncos,450.0,62.0,17.0,17.0,64.4,-2.4,Fair Value,3.65,-52.9,-3.4,39.6,55.3,2.4,3.9,-1.25,34.0,15.0,2015,2
N.Foles,00-0029567,2015,Rams,354.0,55.2,12.25,12.25,57.8,-2.6,Fair Value,4.51,-99.9,-6.9,34.5,53.7,1.9,2.7,-2.05,25.0,12.042,2015,2
M.Ryan,00-0026143,2015,Falcons,659.0,81.4,20.75,20.75,86.7,-5.3,Fair Value,3.92,73.5,0.2,50.2,61.8,3.1,2.3,1.11,103.75,42.0,2013,5
R.Wilson,00-0029263,2015,Seahawks,669.0,90.2,21.9,21.9,97.8,-7.6,Fair Value,4.12,136.1,7.3,50.7,55.8,5.3,1.5,1.9,87.6,31.7,2015,4
R.Tannehill,00-0029701,2015,Dolphins,637.0,71.3,19.25,19.25,80.0,-8.7,Fair Value,3.7,-2.7,0.9,41.9,57.0,3.6,1.8,-0.88,77.0,21.5,2015,4
P.Manning,00-0010346,2015,Colts,450.0,62.0,18.0,18.0,71.1,-9.1,Fair Value,3.44,-52.9,-3.4,39.6,55.3,2.4,3.9,-1.25,90.0,20.0,2011,5
P.Rivers,00-0022942,2015,Chargers,712.0,80.4,20.8125,20.81,91.1,-10.7,Overpaid,3.86,49.6,2.7,47.6,61.4,4.0,1.8,-0.09,83.25,37.5,2015,4
J.Flacco,00-0026158,2015,Ravens,429.0,73.1,20.1,20.1,84.4,-11.3,Overpaid,3.64,1.2,-0.2,46.9,62.0,3.2,2.7,-0.66,120.6,51.0,2013,6
B.Roethlisberger,00-0022924,2015,Steelers,575.0,84.2,21.85,21.85,95.6,-11.4,Overpaid,3.85,90.5,5.3,49.9,62.8,3.8,2.7,1.65,87.4,34.25,2015,4
C.Kaepernick,00-0027974,2015,49ers,298.0,63.4,19.0,19.0,75.6,-12.2,Overpaid,3.34,-17.4,-5.2,38.6,48.3,1.9,1.6,-0.29,114.0,12.973766,2014,6
E.Manning,00-0022803,2015,Giants,652.0,78.8,21.0,21.0,93.3,-14.5,Overpaid,3.75,50.4,-1.3,45.7,59.4,5.3,2.1,2.13,84.0,36.5,2015,4
P.Manning,00-0010346,2015,Broncos,450.0,62.0,19.2,19.2,77.8,-15.8,Overpaid,3.23,-52.9,-3.4,39.6,55.3,2.4,3.9,-1.25,96.0,18.0,2012,5
A.Rodgers,00-0023459,2015,Packers,748.0,76.4,22.0,22.0,100.0,-23.6,Severely Overpaid,3.47,26.9,-0.9,42.9,52.4,4.6,1.2,1.31,110.0,54.0,2013,5
R.Wilson,00-0029263,2014,Seahawks,634.0,80.5,0.749194,0.75,7.0,73.5,Excellent Value,107.45,80.0,3.5,43.5,51.4,3.7,1.7,3.06,2.996774,0.619472,2012,4
A.Davis,00-0028957,2014,Rams,317.0,69.3,0.481667,0.48,0.0,69.3,Excellent Value,143.88,-31.2,-1.0,47.0,56.8,3.7,2.8,-0.55,1.445,0.0175,2012,3
A.Davis,00-0028957,2014,Rams,317.0,69.3,0.57,0.57,2.3,67.0,Excellent Value,121.58,-31.2,-1.0,47.0,56.8,3.7,2.8,-0.55,0.57,0.0,2014,1
N.Foles,00-0029567,2014,Eagles,326.0,71.0,0.69213,0.69,4.7,66.3,Excellent Value,102.58,-4.9,-2.0,42.0,57.1,3.9,3.0,0.45,2.76852,0.54352,2012,4
C.Kaepernick,00-0027974,2014,49ers,578.0,72.4,1.281074,1.28,14.0,58.4,Excellent Value,56.52,19.9,-2.1,43.4,50.0,3.0,1.6,-0.24,5.124296,3.8,2011,4
A.Dalton,00-0027973,2014,Bengals,561.0,74.1,1.30355,1.3,16.3,57.8,Excellent Value,56.84,-21.3,0.0,44.4,58.3,3.1,2.8,1.11,5.214198,4.028171,2011,4
G.Smith,00-0030565,2014,Jets,428.0,67.1,1.254901,1.25,11.6,55.5,Excellent Value,53.47,-6.3,-2.5,41.8,51.2,2.9,2.9,-0.99,5.019603,3.068784,2013,4
B.Hoyer,00-0026625,2014,Browns,471.0,64.4,0.9825,0.98,9.3,55.1,Excellent Value,65.55,-6.0,-6.3,41.6,51.4,2.5,2.7,-0.3,1.965,0.25,2013,2
T.Bridgewater,00-0031237,2014,Vikings,470.0,75.3,1.712376,1.71,20.9,54.4,Excellent Value,43.97,17.2,0.0,45.3,55.1,2.9,2.5,0.84,6.849502,5.495479,2014,4
M.Sanchez,00-0026898,2014,Eagles,345.0,77.1,2.25,2.25,25.6,51.5,Excellent Value,34.27,32.9,0.3,49.0,57.4,3.8,3.0,1.06,2.25,1.5,2014,1
R.Tannehill,00-0029701,2014,Dolphins,642.0,77.0,3.167128,3.17,27.9,49.1,Excellent Value,24.31,19.2,2.2,48.4,61.1,3.9,1.7,0.86,12.668512,12.668512,2012,4
D.Carr,00-0031280,2014,Raiders,629.0,66.9,1.342951,1.34,18.6,48.3,Excellent Value,49.82,-74.4,-6.2,39.7,55.3,3.3,1.9,-1.0,5.371802,3.310937,2014,4
R.Fitzpatrick,00-0023682,2014,Titans,362.0,76.3,3.25,3.25,30.2,46.1,Excellent Value,23.48,32.8,0.3,47.5,54.4,4.5,2.1,0.08,6.5,3.25,2013,2
R.Fitzpatrick,00-0023682,2014,HOU/NYJ,362.0,76.3,3.625,3.63,34.9,41.4,Excellent Value,21.05,32.8,0.3,47.5,54.4,4.5,2.1,0.08,7.25,4.0,2014,2
S.Hill,00-0020679,2014,Rams,249.0,64.2,1.75,1.75,23.3,40.9,Excellent Value,36.69,-29.6,-2.4,45.4,58.2,3.1,2.7,-0.73,1.75,0.5,2014,1
K.Orton,00-0023541,2014,Cowboys,484.0,70.9,3.5,3.5,32.6,38.3,Excellent Value,20.26,-5.8,-1.0,44.0,59.3,3.6,2.0,-0.48,10.5,5.0,2012,3
A.Luck,00-0029668,2014,Colts,809.0,81.5,5.527,5.53,48.8,32.7,Excellent Value,14.75,100.1,0.4,46.6,55.6,5.1,2.4,0.9,22.107998,22.107998,2012,4
T.Brady,00-0019596,2014,Patriots,754.0,89.3,11.4,11.4,60.5,28.8,Excellent Value,7.83,150.6,2.3,49.6,61.8,5.4,1.6,3.17,57.0,33.0,2013,5
J.McCown,00-0021206,2014,Buccaneers,378.0,64.7,5.0,5.0,37.2,27.5,Excellent Value,12.94,-34.4,-2.3,41.8,48.7,2.9,3.6,-1.88,10.0,4.75,2014,2
C.Newton,00-0027939,2014,Panthers,589.0,73.5,5.506375,5.51,46.5,27.0,Excellent Value,13.35,-6.3,-2.6,45.3,51.4,3.2,2.2,0.69,22.025498,22.025498,2011,4
K.Orton,00-0023541,2014,Bills,484.0,70.9,5.5,5.5,44.2,26.7,Excellent Value,12.89,-5.8,-1.0,44.0,59.3,3.6,2.0,-0.48,11.0,3.0,2014,2
A.Smith,00-0023436,2014,SF/KC,546.0,76.9,8.0,8.0,51.2,25.7,Excellent Value,9.61,55.7,-1.3,46.2,55.5,3.2,1.1,0.55,24.0,9.0,2012,3
C.Palmer,00-0021429,2014,Cardinals,238.0,79.0,8.5,8.5,53.5,25.5,Excellent Value,9.29,32.1,0.3,42.9,59.2,4.5,1.2,1.33,17.0,10.0,2013,2
R.Griffin,00-0029665,2014,Commanders,265.0,62.9,5.279775,5.28,41.9,21.0,Excellent Value,11.91,-44.6,3.0,40.0,55.5,1.4,2.1,-1.08,21.119098,21.119098,2012,5
C.Palmer,00-0021429,2014,Raiders,238.0,79.0,10.75,10.75,58.1,20.9,Excellent Value,7.35,32.1,0.3,42.9,59.2,4.5,1.2,1.33,43.0,5.0,2011,4
R.Fitzpatrick,00-0023682,2014,Bills,362.0,76.3,9.833333,9.83,55.8,20.5,Excellent Value,7.76,32.8,0.3,47.5,54.4,4.5,2.1,0.08,59.0,10.0,2011,6
B.Bortles,00-0031407,2014,Jaguars,552.0,56.3,5.163701,5.16,39.5,16.8,Good Value,10.9,-107.2,-6.8,38.8,50.7,1.9,2.9,-3.01,20.654802,20.654802,2014,4
P.Rivers,00-0022942,2014,Chargers,625.0,83.3,15.3,15.3,67.4,15.9,Good Value,5.44,75.9,4.9,48.6,60.6,4.8,2.8,2.37,91.8,33.35,2009,6
M.Stafford,00-0026498,2014,Lions,709.0,75.2,12.0,12.0,62.8,12.4,Good Value,6.27,42.6,-4.5,44.9,55.1,3.1,1.8,1.75,72.0,17.05,2009,6
M.Sanchez,00-0026898,2014,Jets,345.0,77.1,13.491667,13.49,65.1,12.0,Good Value,5.71,32.9,0.3,49.0,57.4,3.8,3.0,1.06,40.475,11.25,2012,3
T.Romo,00-0021678,2014,Cowboys,533.0,91.8,18.0,18.0,81.4,10.4,Good Value,5.1,146.0,6.3,52.2,63.4,6.9,1.6,3.8,108.0,40.0,2013,6
E.Manning,00-0022803,2014,Giants,634.0,78.5,16.25,16.25,72.1,6.4,Fair Value,4.83,44.0,0.8,45.4,59.8,4.7,2.2,2.11,97.5,20.5,2009,6
C.Palmer,00-0021429,2014,Cardinals,238.0,79.0,16.5,16.5,74.4,4.6,Fair Value,4.79,32.1,0.3,42.9,59.2,4.5,1.2,1.33,49.5,14.235294,2014,3
A.Dalton,00-0027973,2014,Bengals,561.0,74.1,16.0,16.0,69.8,4.3,Fair Value,4.63,-21.3,0.0,44.4,58.3,3.1,2.8,1.11,96.0,17.0,2014,6
P.Manning,00-0010346,2014,Colts,662.0,85.1,18.0,18.0,81.4,3.7,Fair Value,4.73,102.1,2.8,48.9,63.6,5.8,2.2,2.64,90.0,20.0,2011,5
A.Smith,00-0023436,2014,Chiefs,546.0,76.9,17.0,17.0,76.7,0.2,Fair Value,4.52,55.7,-1.3,46.2,55.5,3.2,1.1,0.55,68.0,19.0,2014,4
M.Stafford,00-0026498,2014,Lions,709.0,75.2,17.666667,17.67,79.1,-3.9,Fair Value,4.26,42.6,-4.5,44.9,55.1,3.1,1.8,1.75,53.0,33.5,2013,3
P.Manning,00-0010346,2014,Broncos,662.0,85.1,19.2,19.2,90.7,-5.6,Fair Value,4.43,102.1,2.8,48.9,63.6,5.8,2.2,2.64,96.0,18.0,2012,5
A.Rodgers,00-0023459,2014,Packers,650.0,93.7,22.0,22.0,100.0,-6.3,Fair Value,4.26,192.6,2.7,52.6,59.1,6.3,1.0,4.42,110.0,54.0,2013,5
D.Brees,00-0020531,2014,Saints,697.0,83.2,20.0,20.0,93.0,-9.8,Fair Value,4.16,76.5,3.4,50.4,65.4,4.6,2.4,1.37,100.0,40.0,2012,5
J.Cutler,00-0024226,2014,Bears,622.0,73.3,18.1,18.1,86.0,-12.7,Overpaid,4.05,-27.3,0.3,46.0,59.5,4.4,2.8,0.18,126.7,38.0,2014,7
J.Flacco,00-0026158,2014,Ravens,654.0,81.0,20.1,20.1,95.3,-14.3,Overpaid,4.03,85.2,-0.3,48.2,59.6,4.8,2.0,1.21,120.6,51.0,2013,6
M.Ryan,00-0026143,2014,Falcons,679.0,82.2,20.75,20.75,97.7,-15.5,Overpaid,3.96,60.5,1.4,49.5,61.1,4.1,2.0,1.75,103.75,42.0,2013,5
C.Kaepernick,00-0027974,2014,49ers,578.0,72.4,19.0,19.0,88.4,-16.0,Overpaid,3.81,19.9,-2.1,43.4,50.0,3.0,1.6,-0.24,114.0,12.973766,2014,6
N.Foles,00-0029567,2013,Eagles,403.0,79.3,0.69213,0.69,4.5,74.8,Excellent Value,114.57,109.5,5.5,47.1,56.1,6.5,0.5,1.47,2.76852,0.54352,2012,4
J.McCown,00-0021206,2013,Bears,244.0,85.1,0.865,0.86,11.4,73.7,Excellent Value,98.38,85.7,4.9,54.1,61.1,5.2,0.4,2.47,0.865,0.125,2013,1
R.Wilson,00-0029263,2013,Seahawks,582.0,77.3,0.749194,0.75,6.8,70.5,Excellent Value,103.18,98.6,5.7,47.9,51.5,4.6,1.4,1.66,2.996774,0.619472,2012,4
C.Keenum,00-0028986,2013,HOU/LAR,274.0,60.9,0.45,0.45,0.0,60.9,Excellent Value,135.33,-31.8,-5.7,40.9,50.0,3.2,2.1,-1.41,0.9,0.0,2013,2
C.Keenum,00-0028986,2013,Texans,274.0,60.9,0.484,0.48,2.3,58.6,Excellent Value,125.83,-31.8,-5.7,40.9,50.0,3.2,2.1,-1.41,1.452,0.012,2012,3
C.Kaepernick,00-0027974,2013,49ers,595.0,75.6,1.281074,1.28,18.2,57.4,Excellent Value,59.01,88.5,-1.6,44.7,48.4,3.6,1.7,2.37,5.124296,3.8,2011,4
A.Dalton,00-0027973,2013,Bengals,695.0,72.9,1.30355,1.3,20.5,52.4,Excellent Value,55.92,37.5,1.1,46.0,56.4,4.6,3.0,0.53,5.214198,4.028171,2011,4
M.Glennon,00-0030520,2013,Buccaneers,467.0,61.0,0.776016,0.78,9.1,51.9,Excellent Value,78.61,-31.1,-0.1,40.3,52.9,3.9,1.9,-1.16,3.104063,0.6375,2013,4
G.Smith,00-0030565,2013,Jets,516.0,61.6,1.254901,1.25,15.9,45.7,Excellent Value,49.09,-51.0,-4.2,41.1,47.9,2.2,3.8,-0.53,5.019603,3.068784,2013,4
M.Flynn,00-0026349,2013,Packers,239.0,59.1,0.896875,0.9,13.6,45.5,Excellent Value,65.9,-29.1,0.2,40.2,51.9,3.2,2.0,-1.17,1.79375,0.0,2013,2
J.Campbell,00-0023460,2013,Browns,344.0,62.1,1.875,1.88,22.7,39.4,Excellent Value,33.12,-24.1,-4.3,40.1,52.3,3.2,2.3,-0.44,3.75,0.5,2013,2
R.Fitzpatrick,00-0023682,2013,Titans,397.0,72.8,3.25,3.25,34.1,38.7,Excellent Value,22.4,44.5,1.0,44.6,54.7,3.4,2.9,0.82,6.5,3.25,2013,2
