player_name,player_id,season,team,attempts,custom_rating,salary,salary_millions,salary_percentile,value_score,value_category,rating_per_million,total_pass_epa,cpoe,success_rate_pct,completion_pct,td_rate_pct,turnover_rate_pct,total_wpa,total_value,guaranteed,year_signed,contract_length
E.Manuel,00-0030526,2013,Bills,360.0,62.8,2.221325,2.22,27.3,35.5,Excellent Value,28.27,-44.5,-2.5,42.5,50.0,2.8,2.3,-0.6,8.8853,8.8853,2013,4
R.Tannehill,00-0029701,2013,Dolphins,657.0,67.2,3.167128,3.17,31.8,35.4,Excellent Value,21.22,3.9,0.1,44.0,54.0,3.5,2.5,-0.78,12.668512,12.668512,2012,4
C.Ponder,00-0027950,2013,Vikings,291.0,64.6,2.539675,2.54,29.5,35.1,Excellent Value,25.44,-12.3,1.1,43.3,52.2,2.3,3.0,-0.26,10.158698,10.158698,2011,4
C.Newton,00-0027939,2013,Panthers,584.0,75.9,5.506375,5.51,43.2,32.7,Excellent Value,13.78,65.9,1.0,46.4,52.7,3.8,2.3,1.58,22.025498,22.025498,2011,4
B.Weeden,00-0029677,2013,Browns,301.0,56.9,2.020899,2.02,25.0,31.9,Excellent Value,28.16,-40.8,-4.1,37.5,46.8,2.9,2.9,-1.25,8.083596,7.511288,2012,4
A.Luck,00-0029668,2013,Colts,745.0,74.6,5.527,5.53,45.5,29.1,Excellent Value,13.5,61.2,-1.4,46.2,52.6,3.8,2.1,1.13,22.107998,22.107998,2012,4
C.Henne,00-0026197,2013,Jaguars,553.0,62.7,3.375,3.38,36.4,26.3,Excellent Value,18.58,-44.6,-2.4,42.5,55.2,2.3,2.5,-0.89,6.75,4.075,2012,2
R.Griffin,00-0029665,2013,Commanders,531.0,66.6,5.279775,5.28,40.9,25.7,Excellent Value,12.61,3.8,-1.4,43.9,51.6,2.7,2.1,-0.45,21.119098,21.119098,2012,5
M.Cassel,00-0023662,2013,Vikings,282.0,62.7,3.7,3.7,38.6,24.1,Excellent Value,16.95,-14.1,-2.1,41.8,54.3,3.8,3.1,0.47,3.7,2.0,2013,1
A.Smith,00-0023436,2013,SF/KC,638.0,72.4,8.0,8.0,52.3,20.1,Excellent Value,9.05,48.8,-1.7,44.7,53.0,4.0,1.0,0.34,24.0,9.0,2012,3
R.Fitzpatrick,00-0023682,2013,Bills,397.0,72.8,9.833333,9.83,56.8,16.0,Good Value,7.4,44.5,1.0,44.6,54.7,3.4,2.9,0.82,59.0,10.0,2011,6
C.Palmer,00-0021429,2013,Cardinals,619.0,66.6,8.5,8.5,54.5,12.1,Good Value,7.84,-0.5,3.7,44.7,58.5,3.7,3.4,-0.33,17.0,10.0,2013,2
P.Rivers,00-0022942,2013,Chargers,639.0,86.9,15.3,15.3,75.0,11.9,Good Value,5.68,174.8,8.0,52.3,63.8,5.4,1.7,3.67,91.8,33.35,2009,6
M.Flynn,00-0026349,2013,Raiders,239.0,59.1,5.75,5.75,47.7,11.4,Good Value,10.28,-29.1,0.2,40.2,51.9,3.2,2.0,-1.17,11.5,6.5,2013,2
P.Manning,00-0010346,2013,Colts,807.0,94.4,18.0,18.0,84.1,10.3,Good Value,5.24,264.0,6.5,55.3,67.0,7.1,1.5,4.8,90.0,20.0,2011,5
M.Flynn,00-0026349,2013,Seahawks,239.0,59.1,6.5,6.5,50.0,9.1,Fair Value,9.09,-29.1,0.2,40.2,51.9,3.2,2.0,-1.17,19.5,10.0,2012,3
M.Ryan,00-0026143,2013,Falcons,702.0,70.6,11.25,11.25,63.6,7.0,Fair Value,6.28,26.9,2.8,46.4,62.5,3.7,2.4,-1.04,67.5,34.75,2008,6
T.Brady,00-0019596,2013,Patriots,737.0,72.4,11.4,11.4,65.9,6.5,Fair Value,6.35,87.5,-1.5,47.2,56.6,3.4,1.4,0.41,57.0,33.0,2013,5
M.Stafford,00-0026498,2013,Lions,670.0,74.3,12.0,12.0,68.2,6.1,Fair Value,6.19,47.7,-3.3,46.1,55.4,4.2,2.7,0.9,72.0,17.05,2009,6
C.Palmer,00-0021429,2013,Raiders,619.0,66.6,10.75,10.75,61.4,5.2,Fair Value,6.2,-0.5,3.7,44.7,58.5,3.7,3.4,-0.33,43.0,5.0,2011,4
M.Cassel,00-0023662,2013,Chiefs,282.0,62.7,10.5,10.5,59.1,3.6,Fair Value,5.97,-14.1,-2.1,41.8,54.3,3.8,3.1,0.47,63.0,27.75,2009,6
P.Manning,00-0010346,2013,Broncos,807.0,94.4,19.2,19.2,90.9,3.5,Fair Value,4.92,264.0,6.5,55.3,67.0,7.1,1.5,4.8,96.0,18.0,2012,5
B.Roethlisberger,00-0022924,2013,Steelers,635.0,73.0,14.664417,14.66,72.7,0.3,Fair Value,4.98,55.1,3.0,47.4,59.1,4.3,2.2,0.28,87.9865,33.2,2008,6
S.Bradford,00-0027854,2013,Rams,284.0,65.3,13.0,13.0,70.5,-5.2,Fair Value,5.02,-19.7,-3.5,45.1,56.0,4.8,1.4,-0.21,78.0,50.0,2010,5
M.Stafford,00-0026498,2013,Lions,670.0,74.3,17.666667,17.67,81.8,-7.5,Fair Value,4.21,47.7,-3.3,46.1,55.4,4.2,2.7,0.9,53.0,33.5,2013,3
D.Brees,00-0020531,2013,Saints,774.0,84.1,20.0,20.0,93.2,-9.1,Fair Value,4.21,160.4,4.7,50.6,63.3,5.1,1.7,3.23,100.0,40.0,2012,5
T.Brady,00-0019596,2013,Patriots,737.0,72.4,18.0,18.0,84.1,-11.7,Overpaid,4.02,87.5,-1.5,47.2,56.6,3.4,1.4,0.41,72.0,18.3,2010,4
T.Romo,00-0021678,2013,Cowboys,579.0,71.7,18.0,18.0,84.1,-12.4,Overpaid,3.98,45.2,0.2,47.2,59.1,5.2,1.7,0.54,108.0,40.0,2013,6
M.Schaub,00-0022787,2013,Texans,383.0,59.5,15.5,15.5,77.3,-17.8,Overpaid,3.84,-44.3,-1.7,41.5,57.2,2.6,3.6,-2.25,62.0,24.25,2012,4
A.Rodgers,00-0023459,2013,Packers,358.0,81.8,22.0,22.0,100.0,-18.2,Overpaid,3.72,104.2,6.2,52.2,58.7,4.8,1.6,2.3,110.0,54.0,2013,5
E.Manning,00-0022803,2013,Giants,596.0,59.7,16.25,16.25,79.5,-19.8,Overpaid,3.67,-59.4,-2.8,42.8,53.2,3.0,4.4,-1.35,97.5,20.5,2009,6
M.Ryan,00-0026143,2013,Falcons,702.0,70.6,20.75,20.75,97.7,-27.1,Severely Overpaid,3.4,26.9,2.8,46.4,62.5,3.7,2.4,-1.04,103.75,42.0,2013,5
J.Flacco,00-0026158,2013,Ravens,678.0,64.9,20.1,20.1,95.5,-30.6,Severely Overpaid,3.23,-16.1,-1.1,40.1,53.4,2.8,3.2,0.62,120.6,51.0,2013,6
R.Wilson,00-0029263,2012,Seahawks,554.0,85.6,0.749194,0.75,2.8,82.8,Excellent Value,114.26,121.9,5.1,50.2,52.5,4.8,1.8,2.82,2.996774,0.619472,2012,4
C.Kaepernick,00-0027974,2012,49ers,352.0,82.5,1.281074,1.28,5.6,76.9,Excellent Value,64.4,75.7,4.1,49.1,52.6,3.4,1.2,1.48,5.124296,3.8,2011,4
N.Foles,00-0029567,2012,Eagles,293.0,67.2,0.69213,0.69,0.0,67.2,Excellent Value,97.09,-22.4,0.2,39.6,54.9,2.0,1.7,-0.54,2.76852,0.54352,2012,4
A.Dalton,00-0027973,2012,Bengals,625.0,69.7,1.30355,1.3,8.3,61.4,Excellent Value,53.47,-21.9,0.7,44.0,54.9,4.1,2.6,-0.54,5.214198,4.028171,2011,4
C.Ponder,00-0027950,2012,Vikings,555.0,71.7,2.539675,2.54,13.9,57.8,Excellent Value,28.23,-3.3,-2.4,42.9,54.1,3.1,2.1,0.43,10.158698,10.158698,2011,4
J.Freeman,00-0026993,2012,Buccaneers,605.0,72.9,2.7,2.7,16.7,56.2,Excellent Value,27.0,30.6,-4.2,41.8,50.6,4.3,2.7,0.93,13.5,9.54,2009,5
B.Weeden,00-0029677,2012,Browns,558.0,65.9,2.020899,2.02,11.1,54.8,Excellent Value,32.61,-30.0,-4.7,41.2,53.2,2.5,3.0,-1.95,8.083596,7.511288,2012,4
R.Griffin,00-0029665,2012,Commanders,481.0,85.1,5.279775,5.28,33.3,51.8,Excellent Value,16.12,101.7,3.5,47.2,55.7,3.9,1.1,2.77,21.119098,21.119098,2012,5
J.Flacco,00-0026158,2012,Ravens,704.0,76.7,4.76,4.76,30.6,46.1,Excellent Value,16.11,66.0,0.5,43.6,55.4,4.5,1.4,1.16,23.8,8.36,2008,5
B.Gabbert,00-0027948,2012,JAX/SF,313.0,65.0,3.000412,3.0,19.4,45.6,Excellent Value,21.66,-40.9,-5.2,40.3,51.8,2.8,1.9,-0.35,12.001646,12.001646,2011,4
R.Tannehill,00-0029701,2012,Dolphins,531.0,68.7,3.167128,3.17,25.0,43.7,Excellent Value,21.69,-26.9,-3.4,43.7,53.1,2.1,2.3,-0.62,12.668512,12.668512,2012,4
J.Locker,00-0027946,2012,Titans,369.0,65.6,3.146501,3.15,22.2,43.4,Excellent Value,20.85,-11.9,-3.7,38.5,48.0,2.6,2.9,-0.21,12.586002,12.586002,2011,4
C.Newton,00-0027939,2012,Panthers,554.0,78.0,5.506375,5.51,36.1,41.9,Excellent Value,14.17,78.2,-1.6,44.9,50.5,2.9,1.9,1.28,22.025498,22.025498,2011,4
A.Luck,00-0029668,2012,Colts,756.0,77.4,5.527,5.53,38.9,38.5,Excellent Value,14.0,36.3,-4.7,45.9,48.5,2.9,2.4,3.05,22.107998,22.107998,2012,4
M.Schaub,00-0022787,2012,Texans,664.0,82.2,8.0,8.0,44.4,37.8,Excellent Value,10.28,85.4,0.9,47.9,62.2,3.5,2.0,2.89,48.0,7.0,2007,6
A.Smith,00-0023436,2012,SF/KC,255.0,79.4,8.0,8.0,44.4,35.0,Excellent Value,9.93,37.4,5.2,51.0,60.0,4.8,1.8,0.9,24.0,9.0,2012,3
C.Henne,00-0026197,2012,Jaguars,345.0,62.4,3.375,3.38,27.8,34.6,Excellent Value,18.49,-44.9,-4.9,40.0,48.1,3.1,3.1,-0.58,6.75,4.075,2012,2
M.Ryan,00-0026143,2012,Falcons,744.0,92.0,11.25,11.25,61.1,30.9,Excellent Value,8.18,171.6,6.1,53.0,64.0,5.0,2.2,3.37,67.5,34.75,2008,6
M.Hasselbeck,00-0007091,2012,Titans,242.0,72.0,6.666667,6.67,41.7,30.3,Excellent Value,10.8,-27.5,-1.1,43.0,57.0,2.8,2.0,0.17,20.0,6.0,2011,3
T.Romo,00-0021678,2012,Cowboys,692.0,81.3,11.25,11.25,61.1,20.2,Excellent Value,7.23,80.3,2.7,50.9,61.4,3.9,2.7,1.64,67.5,11.5,2007,6
A.Rodgers,00-0023459,2012,Packers,718.0,88.5,12.704,12.7,69.4,19.1,Good Value,6.97,141.1,5.9,50.8,58.5,5.7,1.2,3.28,63.52,20.0,2008,5
R.Fitzpatrick,00-0023682,2012,Bills,564.0,71.5,9.833333,9.83,52.8,18.7,Good Value,7.27,-5.4,-1.5,42.2,54.3,4.1,2.8,-0.76,59.0,10.0,2011,6
C.Palmer,00-0021429,2012,Raiders,594.0,74.0,10.75,10.75,58.3,15.7,Good Value,6.88,9.3,-0.4,44.9,58.1,3.6,2.3,-0.24,43.0,5.0,2011,4
M.Cassel,00-0023662,2012,Chiefs,305.0,65.8,10.5,10.5,55.6,10.2,Good Value,6.27,-36.8,-1.9,43.6,52.8,1.9,3.8,-1.36,63.0,27.75,2009,6
M.Sanchez,00-0026898,2012,Jets,494.0,58.9,9.5,9.5,50.0,8.9,Fair Value,6.2,-84.3,-6.2,41.5,49.8,2.6,3.5,-3.47,47.5,13.9975,2009,5
M.Stafford,00-0026498,2012,Lions,772.0,75.3,12.0,12.0,66.7,8.6,Fair Value,6.27,14.0,-2.5,47.3,56.3,2.5,2.2,-0.27,72.0,17.05,2009,6
B.Roethlisberger,00-0022924,2012,Steelers,487.0,82.5,14.664417,14.66,77.8,4.7,Fair Value,5.63,67.5,2.5,49.9,58.3,5.2,1.6,2.0,87.9865,33.2,2008,6
S.Bradford,00-0027854,2012,Rams,601.0,73.7,13.0,13.0,72.2,1.5,Fair Value,5.67,6.4,-2.1,45.8,54.6,3.4,2.1,0.89,78.0,50.0,2010,5
T.Brady,00-0019596,2012,Patriots,761.0,92.3,18.0,18.0,91.7,0.6,Fair Value,5.13,200.3,1.1,53.6,59.8,4.9,1.3,3.98,72.0,18.3,2010,4
P.Manning,00-0010346,2012,Colts,653.0,91.6,18.0,18.0,91.7,-0.1,Fair Value,5.09,157.2,7.0,53.1,65.5,6.0,1.9,3.65,90.0,20.0,2011,5
M.Schaub,00-0022787,2012,Texans,664.0,82.2,15.5,15.5,83.3,-1.1,Fair Value,5.3,85.4,0.9,47.9,62.2,3.5,2.0,2.89,62.0,24.25,2012,4
P.Manning,00-0010346,2012,Broncos,653.0,91.6,19.2,19.2,97.2,-5.6,Fair Value,4.77,157.2,7.0,53.1,65.5,6.0,1.9,3.65,96.0,18.0,2012,5
E.Manning,00-0022803,2012,Giants,564.0,79.4,16.25,16.25,88.9,-9.5,Fair Value,4.89,56.9,0.7,48.2,56.9,4.5,2.6,1.85,97.5,20.5,2009,6
P.Rivers,00-0022942,2012,Chargers,584.0,70.3,15.3,15.3,80.6,-10.3,Overpaid,4.59,-6.5,2.9,44.5,57.9,4.3,2.5,-1.29,91.8,33.35,2009,6
D.Brees,00-0020531,2012,Saints,696.0,85.1,20.0,20.0,100.0,-14.9,Overpaid,4.25,98.4,1.0,50.3,60.6,6.1,2.7,2.16,100.0,40.0,2012,5
M.Vick,00-0020245,2012,Eagles,416.0,70.5,16.0,16.0,86.1,-15.6,Overpaid,4.41,6.9,0.2,43.8,49.0,2.7,2.3,-0.95,80.0,32.5,2011,5
M.Sanchez,00-0026898,2012,Jets,494.0,58.9,13.491667,13.49,75.0,-16.1,Overpaid,4.37,-84.3,-6.2,41.5,49.8,2.6,3.5,-3.47,40.475,11.25,2012,3
C.McCoy,00-0027688,2011,Browns,533.0,68.9,0.63525,0.64,0.0,68.9,Excellent Value,108.46,-27.7,-3.7,41.7,49.7,2.5,2.0,-1.13,2.541,0.751,2010,4
A.Dalton,00-0027973,2011,Bengals,612.0,70.2,1.30355,1.3,3.7,66.5,Excellent Value,53.85,-15.6,-1.4,42.6,53.4,3.2,2.6,-1.27,5.214198,4.028171,2011,4
M.Moore,00-0025708,2011,Dolphins,395.0,67.9,2.5125,2.51,7.4,60.5,Excellent Value,27.02,-11.2,2.9,39.7,53.2,3.8,2.2,-0.73,5.025,1.5,2011,2
J.Freeman,00-0026993,2011,Buccaneers,607.0,70.0,2.7,2.7,14.8,55.2,Excellent Value,25.93,-53.2,-1.0,45.5,57.0,2.5,3.5,-0.96,13.5,9.54,2009,5
R.Fitzpatrick,00-0023682,2011,Bills,614.0,72.7,2.75,2.75,18.5,54.2,Excellent Value,26.44,-8.3,1.1,44.8,57.5,3.7,3.6,-0.23,8.25,1.17,2009,3
C.Ponder,00-0027950,2011,Vikings,342.0,65.2,2.539675,2.54,11.1,54.1,Excellent Value,25.67,-43.8,-6.9,38.9,46.2,3.7,3.7,-1.07,10.158698,10.158698,2011,4
Alex Smith,00-0023436,2011,49ers,534.0,71.5,4.0,4.0,25.9,45.6,Excellent Value,17.88,29.0,-2.3,41.8,51.9,3.6,0.7,0.95,4.0,4.0,2011,1
J.Flacco,00-0026158,2011,Ravens,657.0,75.1,4.76,4.76,29.6,45.5,Excellent Value,15.78,43.6,-1.6,43.1,53.0,3.5,1.9,1.14,23.8,8.36,2008,5
C.Newton,00-0027939,2011,Panthers,599.0,76.3,5.506375,5.51,33.3,43.0,Excellent Value,13.86,47.1,-0.4,44.7,51.8,3.1,2.5,0.8,22.025498,22.025498,2011,4
B.Gabbert,00-0027948,2011,JAX/SF,473.0,57.2,3.000412,3.0,22.2,35.0,Excellent Value,19.06,-107.2,-10.9,33.6,44.4,2.4,2.2,-3.03,12.001646,12.001646,2011,4
M.Schaub,00-0022787,2011,Texans,311.0,77.5,8.0,8.0,44.4,33.1,Excellent Value,9.69,64.6,-0.1,48.9,57.2,4.7,1.9,1.17,48.0,7.0,2007,6
M.Hasselbeck,00-0007091,2011,Titans,543.0,73.7,6.666667,6.67,40.7,33.0,Excellent Value,11.05,-4.5,-1.0,43.3,58.7,3.2,2.5,0.24,20.0,6.0,2011,3
J.Cutler,00-0024226,2011,Broncos,344.0,69.3,5.685417,5.69,37.0,32.3,Excellent Value,12.19,-1.3,-1.1,43.0,52.9,3.7,2.0,0.37,34.1125,11.05,2006,6
R.Fitzpatrick,00-0023682,2011,Bills,614.0,72.7,9.833333,9.83,51.9,20.8,Excellent Value,7.39,-8.3,1.1,44.8,57.5,3.7,3.6,-0.23,59.0,10.0,2011,6
T.Romo,00-0021678,2011,Cowboys,562.0,81.0,11.25,11.25,63.0,18.0,Good Value,7.2,85.6,4.4,48.6,61.6,5.4,1.7,2.76,67.5,11.5,2007,6
M.Sanchez,00-0026898,2011,Jets,596.0,64.8,9.5,9.5,48.1,16.7,Good Value,6.82,-64.7,-3.9,40.1,51.7,4.2,2.9,-2.16,47.5,13.9975,2009,5
A.Rodgers,00-0023459,2011,Packers,633.0,94.3,12.704,12.7,77.8,16.5,Good Value,7.42,238.4,7.4,53.1,58.1,7.2,1.1,4.76,63.52,20.0,2008,5
M.Ryan,00-0026143,2011,Falcons,645.0,79.2,11.25,11.25,63.0,16.2,Good Value,7.04,79.2,2.0,46.8,57.5,4.3,1.8,1.39,67.5,34.75,2008,6
M.Cassel,00-0023662,2011,Chiefs,308.0,69.7,10.5,10.5,55.6,14.1,Good Value,6.64,-19.1,-1.1,40.6,51.9,3.2,2.9,0.52,63.0,27.75,2009,6
C.Palmer,00-0021429,2011,Raiders,348.0,73.0,10.75,10.75,59.3,13.7,Good Value,6.79,24.2,2.8,48.3,57.2,3.6,4.5,1.1,43.0,5.0,2011,4
M.Stafford,00-0026498,2011,Lions,768.0,82.3,12.0,12.0,70.4,11.9,Good Value,6.86,99.9,1.5,49.3,59.4,5.6,2.3,2.97,72.0,17.05,2009,6
T.Brady,00-0019596,2011,Patriots,769.0,92.9,18.0,18.0,100.0,-7.1,Fair Value,5.16,236.0,4.3,55.8,61.9,5.8,2.0,5.48,72.0,18.3,2010,4
B.Roethlisberger,00-0022924,2011,Steelers,611.0,77.1,14.664417,14.66,85.2,-8.1,Fair Value,5.26,71.3,2.4,47.0,56.6,3.5,2.4,1.62,87.9865,33.2,2008,6
P.Rivers,00-0022942,2011,Chargers,619.0,80.8,15.3,15.3,88.9,-8.1,Fair Value,5.28,108.1,3.9,50.6,59.1,4.2,3.1,1.33,91.8,33.35,2009,6
K.Kolb,00-0025423,2011,Cardinals,291.0,64.0,12.4216,12.42,74.1,-10.1,Overpaid,5.15,-9.9,-4.9,40.5,50.2,3.0,2.7,-1.38,62.108,12.0,2011,5
M.Vick,00-0020245,2011,Eagles,492.0,77.5,16.0,16.0,92.6,-15.1,Overpaid,4.84,65.5,1.1,50.6,51.4,3.5,2.7,1.52,80.0,32.5,2011,5
E.Manning,00-0022803,2011,Giants,800.0,81.2,16.25,16.25,96.3,-15.1,Overpaid,5.0,130.4,2.1,47.6,58.1,4.6,2.0,2.83,97.5,20.5,2009,6
S.Bradford,00-0027854,2011,Rams,397.0,55.9,13.0,13.0,81.5,-25.6,Severely Overpaid,4.3,-85.2,-8.0,37.0,48.1,1.5,1.5,-2.78,78.0,50.0,2010,5
J.Freeman,00-0026993,2010,Buccaneers,542.0,86.7,2.7,2.7,13.3,73.4,Excellent Value,32.11,90.8,1.8,47.0,53.7,4.4,1.0,2.61,13.5,9.54,2009,5
C.McCoy,00-0027688,2010,Browns,260.0,72.7,0.63525,0.64,0.0,72.7,Excellent Value,114.44,-1.8,2.0,45.0,51.9,2.2,3.3,-0.58,2.541,0.751,2010,4
Sh.Hill,00-0020679,2010,49ers,436.0,77.0,2.0,2.0,6.7,70.3,Excellent Value,38.5,26.1,-2.0,46.1,58.0,3.6,2.5,-0.48,6.0,1.95,2008,3
C.Henne,00-0026197,2010,Dolphins,538.0,72.3,0.857525,0.86,3.3,69.0,Excellent Value,84.31,-6.8,-0.4,44.6,56.1,2.7,3.2,-1.49,3.4301,1.4251,2008,4
K.Orton,00-0023541,2010,Broncos,544.0,72.9,2.621,2.62,10.0,62.9,Excellent Value,27.81,27.7,-1.9,43.2,53.9,3.6,1.6,-0.59,2.621,0.0,2010,1
M.Vick,00-0020245,2010,Eagles,502.0,86.5,3.4375,3.44,26.7,59.8,Excellent Value,25.16,87.1,4.8,48.0,50.4,4.0,1.3,1.52,6.875,1.5,2009,2
R.Fitzpatrick,00-0023682,2010,Bills,490.0,73.9,2.75,2.75,16.7,57.2,Excellent Value,26.87,-8.2,-1.2,42.0,52.0,4.6,3.0,-0.24,8.25,1.17,2009,3
J.Campbell,00-0023460,2010,Commanders,385.0,74.8,3.14325,3.14,20.0,54.8,Excellent Value,23.8,17.7,-0.1,41.6,50.4,3.2,2.0,0.76,3.14325,0.0,2010,1
Sh.Hill,00-0020679,2010,Lions,436.0,77.0,3.586667,3.59,30.0,47.0,Excellent Value,21.47,26.1,-2.0,46.1,58.0,3.6,2.5,-0.48,10.76,1.09175,2010,3
A.Smith,00-0023436,2010,49ers,371.0,68.3,3.25,3.25,23.3,45.0,Excellent Value,21.02,-17.8,-2.2,39.9,55.0,3.7,2.6,-0.47,6.5,4.0,2009,2
J.Campbell,00-0023460,2010,Raiders,385.0,74.8,4.6,4.6,36.7,38.1,Excellent Value,16.26,17.7,-0.1,41.6,50.4,3.2,2.0,0.76,4.6,0.0,2010,1
J.Flacco,00-0026158,2010,Ravens,618.0,77.1,4.76,4.76,40.0,37.1,Excellent Value,16.2,50.4,2.6,43.0,56.1,4.3,1.7,0.73,23.8,8.36,2008,5
M.Schaub,00-0022787,2010,Texans,608.0,81.3,8.0,8.0,46.7,34.6,Excellent Value,10.16,79.3,0.6,47.2,60.0,3.8,1.9,1.12,48.0,7.0,2007,6
D.Brees,00-0020531,2010,Saints,743.0,88.7,10.0,10.0,60.0,28.7,Excellent Value,8.87,94.9,5.9,49.8,65.5,4.6,2.9,3.01,60.0,8.0,2006,5
J.Cutler,00-0024226,2010,Broncos,565.0,71.8,5.685417,5.69,43.3,28.5,Excellent Value,12.63,-7.4,0.7,43.9,49.9,4.2,2.9,-0.57,34.1125,11.05,2006,6
D.Anderson,00-0023645,2010,Cardinals,356.0,59.9,3.625,3.63,33.3,26.6,Excellent Value,16.52,-57.4,-8.2,39.3,47.5,2.0,2.8,-1.8,7.25,2.5,2010,2
K.Orton,00-0023541,2010,DEN/KC,544.0,72.9,8.379,8.38,53.3,19.6,Good Value,8.7,27.7,-1.9,43.2,53.9,3.6,1.6,-0.59,8.379,5.5,2010,1
M.Sanchez,00-0026898,2010,Jets,636.0,75.5,9.5,9.5,56.7,18.8,Good Value,7.95,12.3,-4.6,42.5,52.2,3.3,2.1,2.54,47.5,13.9975,2009,5
M.Ryan,00-0026143,2010,Falcons,607.0,85.4,11.25,11.25,66.7,18.7,Good Value,7.59,81.3,0.9,46.5,57.8,4.6,1.6,2.32,67.5,34.75,2008,6
A.Rodgers,00-0023459,2010,Packers,687.0,93.2,12.704,12.7,76.7,16.5,Good Value,7.34,160.1,6.2,51.4,58.5,5.1,1.8,3.0,63.52,20.0,2008,5
M.Cassel,00-0023662,2010,Chiefs,515.0,78.6,10.5,10.5,63.3,15.3,Good Value,7.49,49.3,-1.0,45.8,52.6,5.1,1.9,0.89,63.0,27.75,2009,6
D.Anderson,00-0023645,2010,Browns,356.0,59.9,8.0,8.0,46.7,13.2,Good Value,7.49,-57.4,-8.2,39.3,47.5,2.0,2.8,-1.8,24.0,7.0,2008,3
B.Roethlisberger,00-0022924,2010,Steelers,538.0,84.8,14.664417,14.66,86.7,-1.9,Fair Value,5.78,92.0,3.3,47.4,54.6,3.7,1.6,1.18,87.9865,33.2,2008,6
D.McNabb,00-0011022,2010,Eagles,523.0,69.3,12.1,12.1,73.3,-4.0,Fair Value,5.73,-26.2,-3.3,41.7,52.6,2.6,2.8,-0.07,24.2,15.5,2009,2
S.Bradford,00-0027854,2010,Eagles,637.0,65.9,12.0,12.0,70.0,-4.1,Fair Value,5.49,-52.8,-4.4,40.8,55.6,2.8,2.3,-1.63,78.0,50.0,2010,1
P.Rivers,00-0022942,2010,Chargers,591.0,87.6,15.3,15.3,93.3,-5.7,Fair Value,5.73,152.4,6.1,49.9,60.4,4.9,2.1,1.16,91.8,33.35,2009,6
T.Brady,00-0019596,2010,Patriots,572.0,90.5,18.0,18.0,100.0,-9.5,Fair Value,5.03,137.0,2.9,49.5,61.7,6.3,0.8,2.71,72.0,18.3,2010,4
J.Cutler,00-0024226,2010,Bears,565.0,71.8,14.45625,14.46,83.3,-11.5,Overpaid,4.97,-7.4,0.7,43.9,49.9,4.2,2.9,-0.57,28.912499,20.0,2009,2
S.Bradford,00-0027854,2010,Rams,637.0,65.9,13.0,13.0,80.0,-14.1,Overpaid,5.07,-52.8,-4.4,40.8,55.6,2.8,2.3,-1.63,78.0,50.0,2010,5
E.Manning,00-0022803,2010,Giants,564.0,78.7,16.25,16.25,96.7,-18.0,Overpaid,4.84,35.7,2.5,46.8,60.1,5.3,4.3,0.94,97.5,20.5,2009,6
D.McNabb,00-0011022,2010,Commanders,523.0,69.3,14.85,14.85,90.0,-20.7,Severely Overpaid,4.67,-26.2,-3.3,41.7,52.6,2.6,2.8,-0.07,74.25,5.0,2010,5
